MES;EF0000;EF0001;EF0002;EF0003
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;15;4;15;900
Dezembro;23;2;20;920
Dezembro;10;6;30;1800
Dezembro;54;3;20;3240
Dezembro;27;2;15;810
Dezembro;13;8;20;2080
Dezembro;0.5;6;30;90
Dezembro;6;4;20;480
Dezembro;10;8;20;1600
Dezembro;23;4;20;1840
Dezembro;12;4;15;720
Dezembro;15;8;20;2400
Dezembro;5;4;15;300
Dezembro;7;12;30;2520
Dezembro;25;4;20;2000
Dezembro;1;15;30;450
Dezembro;0;0;0;0
Dezembro;7;4;15;420
Dezembro;36;8;20;5760
Dezembro;2;4;30;240
Dezembro;10;10;20;2000
Dezembro;24;8;20;3840
Dezembro;10;1;15;150
Dezembro;15;2;10;300
Dezembro;8;8;30;1920
Dezembro;82;4;20;6560
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;73;4;20;5840
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;277;1;15;4155
Dezembro;0;0;0;0
Dezembro;176;4;10;7040
Dezembro;0;0;0;0
Dezembro;27;2;10;540
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;4;12;20;960
Dezembro;46;4;10;1840
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;15;4;20;1200
Dezembro;5;10;30;1500
Dezembro;0;0;0;0
Dezembro;2;12;30;720
Dezembro;2;3;20;120
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;4;30;360
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;3;30;270
Dezembro;0;0;0;0
Dezembro;27;5;20;2700
Dezembro;13;2;15;390
Dezembro;0;0;0;0
Dezembro;5;3;30;450
Dezembro;7;2;15;210
Dezembro;58;2;20;2320
Dezembro;1;6;30;180
Dezembro;14;3;15;630
Dezembro;21;2;15;630
Dezembro;5;3;30;450
Dezembro;5;2;30;300
Dezembro;12;6;30;2160
Dezembro;5;5;30;750
Dezembro;3;10;20;600
Dezembro;4;6;20;480
Dezembro;1;4;30;120
Dezembro;0;0;0;0
Dezembro;7;5;30;1050
Dezembro;2;8;30;480
Dezembro;4;6;30;720
Dezembro;4;6;20;480
Dezembro;7;10;30;2100
Dezembro;0;0;0;0
Dezembro;3;8;30;7.20
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;6;30;540
Dezembro;5;10;30;1500
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;4;4;15;240
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0.5;6;30;90
Dezembro;7;3;15;315
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;6;3;15;270
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;3;30;270
Dezembro;26;1;15;390
Dezembro;2;2;30;120
Dezembro;25;3;10;750
Dezembro;6;4;15;360
Dezembro;2;3;30;180
Dezembro;7;4;20;560
Dezembro;21;2;10;420
Dezembro;15;3;15;675
Dezembro;15;3;15;675
Dezembro;9;3;15;405
Dezembro;15;3;15;675
Dezembro;2;4;30;240
Dezembro;25;1;20;500
Dezembro;5;6;30;900
Dezembro;14;4;15;840
Dezembro;3;4;30;360
Dezembro;25;2;10;500
Dezembro;16;3;15;720
Dezembro;7;4;15;420
Dezembro;2;4;30;240
Dezembro;9;8;30;2160
Dezembro;1;8;30;240
Dezembro;1;8;30;240
Dezembro;1;8;30;240
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;7;8;20;1120
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;42;5;20;4200
Dezembro;17;6;20;2040
Dezembro;50;2;30;3000
Dezembro;1;8;30;240
Dezembro;0;0;0;0
Dezembro;10;10;20;2000
Dezembro;5;8;30;1200
Dezembro;7;8;30;1680
Dezembro;5;8;30;1200
Dezembro;4;10;30;1200
Dezembro;133;8;30;31920
Dezembro;81;8;30;19440
Dezembro;11;8;30;2640
Dezembro;6;8;30;1440
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;2;8;30;480
Dezembro;55;8;30;13200
Dezembro;0;0;0;0
Dezembro;367;5;20;36700
Dezembro;77;4;20;6160
Dezembro;0;0;0;0
Dezembro;55;4;20;4400
Dezembro;110;4;20;8800
Dezembro;37;4;20;2960
Dezembro;85;4;20;6800
Dezembro;50;4;20;4000
Dezembro;56;4;20;4480
Dezembro;23;5;20;2300
Dezembro;26;4;20;2080
Dezembro;8;6;30;1440
Dezembro;2;16;30;960
Dezembro;0;0;0;0
Dezembro;93;4;20;7440
Dezembro;15;6;20;1800
Dezembro;15;8;20;2400
Dezembro;39;6;20;4680
Dezembro;150;4;20;12000
Dezembro;17;4;20;1360
Dezembro;3;12;30;1080
Dezembro;4;6;30;720
Dezembro;12;8;20;1920
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;9;10;20;1800
Dezembro;0;0;0;0
Dezembro;61;5;20;6100
Dezembro;15;4;20;1200
Dezembro;0;0;0;0
Dezembro;29;4;20;2320
Dezembro;0;0;0;0
Dezembro;31;4;20;2480
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;54;4;20;4320
Dezembro;19;6;20;2280
Dezembro;1;16;30;480
Dezembro;111;2;20;4440
Dezembro;5;4;15;300
Dezembro;40;6;20;4800
Dezembro;7;8;30;1680
Dezembro;76;2;20;3040
Dezembro;0;0;0;0
Dezembro;30;1;10;300
Dezembro;0;0;0;0
Dezembro;25;4;30;3000
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;50;4;20;4000
Dezembro;17;6;20;2040
Dezembro;27;4;30;3240
Dezembro;17;4;30;2040
Dezembro;0;0;0;0
Dezembro;50;4;20;4000
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;30;4;20;2400
Dezembro;2;4;20;160
Dezembro;0;0;0;0
Dezembro;22;4;20;1760
Dezembro;10;4;30;1200
Dezembro;0;0;0;0
Dezembro;31;4;20;2480
Dezembro;5;3;20;300
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;7;10;30;2100
Dezembro;24;4;30;2880
Dezembro;0;0;0;0
Dezembro;25;4;20;2000
Dezembro;0;0;0;0
Dezembro;3;4;20;240
Dezembro;0;0;0;0
Dezembro;20;6;20;2400
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;8;30;720
Dezembro;8;2;20;320
Dezembro;36;4;20;2880
Dezembro;92;2;15;2760
Dezembro;0;0;0;0
Dezembro;2;4;20;160
Dezembro;42;4;30;5040
Dezembro;43;4;20;3440
Dezembro;85;4;20;6800
Dezembro;13;4;20;1040
Dezembro;16;6;20;1920
Dezembro;16;4;20;1280
Dezembro;13;6;20;1560
Dezembro;16;4;20;1280
Dezembro;118;4;20;9440
Dezembro;15;4;20;1200
Dezembro;16;4;20;1280
Dezembro;36;4;20;2880
Dezembro;5;12;30;1800
Dezembro;28;4;20;2240
Dezembro;8;8;30;1920
Dezembro;8;4;30;960
Dezembro;30;4;20;2400
Dezembro;25;4;20;2000
Dezembro;2;4;30;240
Dezembro;2;4;30;240
Dezembro;1.4;4;30;168
Dezembro;47;4;20;3760
Dezembro;0.5;6;30;90
Dezembro;10;4;20;800
Dezembro;9;6;20;1080
Dezembro;6.5;4;20;520
Dezembro;6.5;6;20;780
Dezembro;3.5;4;30;420
Dezembro;12.5;4;20;1000
Dezembro;6.5;4;20;520
Dezembro;9;4;15;540
Dezembro;5.6;4;20;448
Dezembro;5.5;6;20;660
Dezembro;6.5;5;20;650
Dezembro;5.5;4;20;440
Dezembro;5.5;6;20;660
Dezembro;5.5;6;20;660
Dezembro;23;5;20;2300
Dezembro;5.5;5;20;550
Dezembro;6.5;6;20;780
Dezembro;6.5;6;20;780
Dezembro;5.6;5;20;560
Dezembro;5.5;6;20;660
Dezembro;5;8;20;800
Dezembro;5;8;30;1200
Dezembro;5;6;20;600
Dezembro;5;5;20;500
Dezembro;28;4;20;2240
Dezembro;30;6;20;3600
Dezembro;5;6;20;600
Dezembro;5;8;20;800
Dezembro;12;5;20;1200
Dezembro;5;5;20;500
Dezembro;6;6;20;720
Dezembro;6;6;20;720
Dezembro;28;4;20;2240
Dezembro;6.5;6;20;780
Dezembro;31;5;20;3100
Dezembro;10;6;20;1200
Dezembro;12;4;20;960
Dezembro;6.5;6;20;780
Dezembro;5;8;30;1200
Dezembro;6;10;20;1200
Dezembro;8;6;20;960
Dezembro;29;6;20;3480
Dezembro;20;6;20;2400
Dezembro;6.5;8;20;1040
Dezembro;20;6;20;2400
Dezembro;6;8;20;960
Dezembro;20;6;20;2400
Dezembro;20;8;20;3200
Dezembro;46;4;20;3680
Dezembro;20;4;20;1600
Dezembro;6.5;6;20;780
Dezembro;6.5;8;20;1040
Dezembro;6;8;20;960
Dezembro;3;6;30;540
Dezembro;7;4;30;840
Dezembro;20;4;20;1600
Dezembro;20;5;20;2000
Dezembro;34;1;15;510
Dezembro;6;8;20;960
Dezembro;20;4;20;1600
Dezembro;3;4;30;360
Dezembro;2;4;30;240
Dezembro;1;20;30;600
Dezembro;5;8;20;800
Dezembro;5;8;20;800
Dezembro;7;8;20;1120
Dezembro;21;8;20;3360
Dezembro;22;6;20;2640
Dezembro;2;4;30;240
Dezembro;1;20;30;600
Dezembro;5;8;20;800
Dezembro;5;8;20;800
Dezembro;7;8;20;1120
Dezembro;21;8;20;3360
Dezembro;22;6;20;2640
Dezembro;7;6;20;840
Dezembro;2;20;30;1200
Dezembro;3;10;30;900
Dezembro;3;3;30;270
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;5;15;30;2250
Dezembro;3;15;30;1350
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;16;30;1440
Dezembro;2;16;30;960
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;60;4;20;4800
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;16;30;1440
Dezembro;4;16;30;1920
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;20;30;1800
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;20;6;30;3600
Dezembro;0;0;0;0
Dezembro;1;16;30;480
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;5;2;30;300
Dezembro;5;16;30;2400
Dezembro;35;6;20;4200
Dezembro;27;6;30;4860
Dezembro;0;0;0;0
Dezembro;15;6;30;2700
Dezembro;10;10;30;3000
Dezembro;11;3;20;660
Dezembro;0;0;0;0
Dezembro;1;4;30;120
Dezembro;0.5;6;30;90
Dezembro;1;4;20;80
Dezembro;0.5;8;30;120
Dezembro;0.5;6;30;90
Dezembro;1;6;30;180
Dezembro;1;5;30;150
Dezembro;35;4;20;2800
Dezembro;25;5;20;2500
Dezembro;5;3;30;450
Dezembro;18;6;28;3024
Dezembro;10;6;28;1680
Dezembro;18;6;28;3024
Dezembro;18;6;28;3024
Dezembro;18;8;28;4032
Dezembro;18;8;28;4032
Dezembro;0;0;0;0
Dezembro;35;6;28;5880
Dezembro;18;6;28;3024
Dezembro;0;0;0;0
Dezembro;14;6;28;2352
Dezembro;14;8;28;3136
Dezembro;18;6;28;3024
Dezembro;14;6;28;2352
Dezembro;14;6;28;2352
Dezembro;0;0;0;0
Dezembro;14;6;28;2352
Dezembro;35;6;28;5880
Janeiro;150;24;9;32400
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;6;12;10;720
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;5;4;30;600
Janeiro;3;5;30;450
Janeiro;5;5;5;125
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;10;2;30;600
Janeiro;0;0;0;0
Janeiro;20;3;30;1800
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;5;5;30;750
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;1;2;30;60
Janeiro;1;3;30;90
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;5;10;7;350
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;1;2;30;60
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;12;0.5;4;24
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;3;3;15;135
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;14;12;30;5040
Janeiro;0;0;0;0
Janeiro;7;4;30;840
Janeiro;5;3;15;225
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;2;2;30;120
Janeiro;0;0;0;0
Janeiro;3;3;15;135
Janeiro;3;3;30;270
Janeiro;;;;
Janeiro;0;0;0;0
Janeiro;3;3;30;270
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;2;1;30;60
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;3;2;30;180
Janeiro;2;4;30;240
Janeiro;5;2;30;300
Janeiro;4;4;30;480
Janeiro;7;1;30;210
Janeiro;0;0;0;0
Janeiro;3;5;30;450
Janeiro;5;5;20;500
Janeiro;4;5;30;600
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;0;0;0;0
Janeiro;3;3;30;270
Janeiro;0;0;0;0
Janeiro;12;1;30;360
Janeiro;5;2;30;300
Janeiro;0;0;0;0
Janeiro;0;0;0;0
